iter	RMSE
9434	2.540825035
9435	2.540791046
9436	2.540771586
9437	2.540750002
9438	2.540677819
9439	2.540677026
9440	2.540618331
9441	2.54058514
9442	2.540441907
9443	2.540404516
9444	2.540365846
9445	2.540311851
9446	2.540246727
9447	2.540222681
9448	2.540178325
9449	2.540158566
9450	2.540118028
9451	2.540047851
9452	2.539608063
9453	2.539555412
9454	2.539542741
9455	2.539474499
9456	2.539452019
9457	2.539433279
9458	2.539393759
9459	2.539364438
9460	2.539289275
9461	2.539251075
9462	2.539237542
9463	2.539202515
9464	2.539161357
9465	2.539148596
9466	2.539132142
9467	2.539111688
9468	2.539100156
9469	2.539073504
9470	2.539038904
9471	2.539023587
9472	2.539001251
9473	2.538934733
9474	2.538927842
9475	2.538898232
9476	2.538889512
9477	2.538828224
9478	2.538827182
9479	2.538794588
9480	2.538747241
9481	2.538674672
9482	2.538659113
9483	2.53861214
9484	2.53856351
9485	2.538524144
9486	2.538451097
9487	2.538368348
9488	2.538340852
9489	2.538318749
9490	2.53829088
9491	2.538262626
9492	2.538177563
9493	2.538124005
9494	2.538088984
9495	2.538060139
9496	2.538053911
9497	2.538045872
9498	2.537942283
9499	2.537890832
9500	2.537851372
9501	2.537705711
9502	2.537660125
9503	2.537582944
9504	2.537548845
9505	2.537529958
9506	2.537497857
9507	2.536987404
9508	2.536942265
9509	2.53692724
9510	2.53687963
9511	2.536835949
9512	2.53677233
9513	2.536657969
9514	2.536614442
9515	2.536544194
9516	2.536538511
9517	2.536471366
9518	2.536420429
9519	2.536392265
9520	2.536325366
9521	2.536317707
9522	2.536272715
9523	2.536228056
9524	2.536169725
9525	2.536101378
9526	2.536026333
9527	2.536009454
9528	2.535917076
9529	2.53590718
9530	2.535840536
9531	2.535782233
9532	2.53576165
9533	2.535707709
9534	2.535676766
9535	2.535639196
9536	2.535622055
9537	2.535575994
9538	2.535542545
9539	2.535517262
9540	2.535475392
9541	2.535436655
9542	2.535379833
9543	2.535360987
9544	2.535288438
9545	2.535257487
9546	2.53523993
9547	2.53523591
9548	2.534833053
9549	2.534805331
9550	2.534737705
9551	2.534690572
9552	2.534638932
9553	2.53461168
9554	2.534493764
9555	2.534461583
9556	2.534413474
9557	2.534368932
9558	2.534350271
9559	2.534340248
9560	2.534267748
9561	2.534204257
9562	2.534177247
9563	2.534171329
9564	2.534153627
9565	2.534100955
9566	2.534076621
9567	2.534028871
9568	2.534008965
9569	2.533943881
9570	2.533895548
9571	2.53384198
9572	2.533797434
9573	2.533761966
9574	2.533687756
9575	2.533669256
9576	2.533635146
9577	2.53361311
9578	2.533585374
9579	2.533564158
9580	2.53349619
9581	2.533479723
9582	2.533478673
9583	2.533384984
9584	2.532961806
9585	2.532946
9586	2.532920895
9587	2.532900318
9588	2.5328843
9589	2.53282815
9590	2.532817706
9591	2.532772052
9592	2.532749856
9593	2.532704924
9594	2.532637684
9595	2.532587195
9596	2.532533214
9597	2.532509355
9598	2.532480824
9599	2.532458722
9600	2.532434871
9601	2.532421086
9602	2.532369449
9603	2.532353682
9604	2.53227479
9605	2.53223266
9606	2.5322316
9607	2.532183888
9608	2.532150082
9609	2.532100149
9610	2.532049689
9611	2.53201037
9612	2.531990626
9613	2.531965852
9614	2.531939235
9615	2.531899258
9616	2.5318596
9617	2.53181769
9618	2.531768456
9619	2.531674713
9620	2.531643058
9621	2.531574511
9622	2.531549953
9623	2.531512703
9624	2.531475226
9625	2.531458967
9626	2.531445629
9627	2.531350248
9628	2.531324525
9629	2.531275608
9630	2.531271358
9631	2.531238028
9632	2.531160734
9633	2.531124072
9634	2.531056485
9635	2.53099945
9636	2.530956934
9637	2.530943132
9638	2.530920249
9639	2.530874961
9640	2.530829816
9641	2.530799135
9642	2.530702123
9643	2.530654203
9644	2.53021617
9645	2.530191802
9646	2.530166374
9647	2.530129117
9648	2.530082186
9649	2.53004237
9650	2.529996199
9651	2.529972702
9652	2.529944032
9653	2.529871813
9654	2.529800059
9655	2.52977965
9656	2.529770732
9657	2.529752324
9658	2.529705538
9659	2.52966924
9660	2.529617591
9661	2.529599332
9662	2.529528356
9663	2.529517205
9664	2.529510042
9665	2.529486616
9666	2.529466326
9667	2.529430825
9668	2.529390206
9669	2.529358787
9670	2.529329521
9671	2.529270815
9672	2.529251954
9673	2.529237497
9674	2.529165764
9675	2.529052699
9676	2.529048735
9677	2.5290363
9678	2.528898814
9679	2.528814392
9680	2.528770509
9681	2.528746159
9682	2.528736539
9683	2.528702063
9684	2.528571716
9685	2.528557825
9686	2.528505578
9687	2.528500524
9688	2.528462303
9689	2.528428248
9690	2.528381274
9691	2.528363324
9692	2.528316135
9693	2.528281842
9694	2.528264426
9695	2.528216094
9696	2.528167626
9697	2.528133954
9698	2.528103209
9699	2.528038146
9700	2.527996139
9701	2.527967758
9702	2.527930624
9703	2.527889294
9704	2.527835889
9705	2.527767949
9706	2.527659667
9707	2.527623083
9708	2.527591766
9709	2.527549855
9710	2.527500283
9711	2.527453356
9712	2.527420365
9713	2.52735571
9714	2.527295247
9715	2.527251483
9716	2.527232499
9717	2.52721105
9718	2.527165323
9719	2.52715154
9720	2.527146048
9721	2.527130876
9722	2.527117706
9723	2.527064027
9724	2.527013014
9725	2.526923667
9726	2.52689012
9727	2.526861428
9728	2.526832156
9729	2.52679503
9730	2.526758707
9731	2.52674169
9732	2.526702727
9733	2.526617227
9734	2.52658749
9735	2.526581775
9736	2.526563697
9737	2.526500793
9738	2.526485647
9739	2.52646299
9740	2.526412218
9741	2.526400685
9742	2.526348687
9743	2.526326019
9744	2.526303448
9745	2.526284406
9746	2.526266699
9747	2.526229211
9748	2.526168002
9749	2.52614115
9750	2.526105301
9751	2.526049413
9752	2.526041046
9753	2.525645705
9754	2.525605624
9755	2.525582738
9756	2.525536246
9757	2.525509684
9758	2.525489666
9759	2.52545933
9760	2.525402392
9761	2.525388985
9762	2.525326609
9763	2.525297429
9764	2.525243446
9765	2.52523659
9766	2.525191149
9767	2.525177298
9768	2.525144567
9769	2.525112326
9770	2.525078159
9771	2.525024614
9772	2.524873542
9773	2.524835829
9774	2.524792788
9775	2.524785595
9776	2.524751172
9777	2.52471063
9778	2.524670733
9779	2.524629038
9780	2.524602479
9781	2.52453837
9782	2.524490039
9783	2.524433217
9784	2.524414997
9785	2.52439129
9786	2.52427216
9787	2.524258763
9788	2.524232308
9789	2.52420021
9790	2.524177412
9791	2.524161829
9792	2.524122445
9793	2.524100927
9794	2.524059468
9795	2.524012266
9796	2.52396207
9797	2.523903295
9798	2.523866937
9799	2.523838147
9800	2.523796574
9801	2.523759015
9802	2.523707021
9803	2.523632529
9804	2.5235906
9805	2.523197911
9806	2.523163018
9807	2.523132424
9808	2.523089375
9809	2.522985258
9810	2.522956828
9811	2.522939776
9812	2.522905462
9813	2.522886897
9814	2.522816507
9815	2.522777727
9816	2.52276017
9817	2.522735351
9818	2.522678957
9819	2.522629964
9820	2.52256678
9821	2.522508247
9822	2.522452603
9823	2.522417743
9824	2.522385528
9825	2.522114775
9826	2.522068019
9827	2.52204036
9828	2.522012044
9829	2.521976096
9830	2.52195535
9831	2.521850267
9832	2.521830246
9833	2.521802182
9834	2.521775306
9835	2.521538079
9836	2.52148081
9837	2.521433227
9838	2.521427386
9839	2.521413796
9840	2.521400363
9841	2.521321319
9842	2.521300092
9843	2.521227633
9844	2.521202018
9845	2.521186222
9846	2.52111276
9847	2.521064388
9848	2.521030112
9849	2.521026827
9850	2.521008648
9851	2.520933213
9852	2.520908831
9853	2.520867724
9854	2.520842475
9855	2.520813926
9856	2.52076162
9857	2.520683287
9858	2.520613273
9859	2.52057119
9860	2.520549237
9861	2.520522388
9862	2.520464308
9863	2.520439013
9864	2.520389806
9865	2.52035394
9866	2.520297083
9867	2.520271537
9868	2.520213279
9869	2.520135531
9870	2.520116474
9871	2.520090463
9872	2.520015209
9873	2.520001284
9874	2.519715932
9875	2.519638164
9876	2.51958738
9877	2.519548458
9878	2.519452019
9879	2.519436673
9880	2.519414509
9881	2.519344492
9882	2.519244328
9883	2.519207483
9884	2.519195592
9885	2.519144939
9886	2.519120317
9887	2.519084725
9888	2.519072085
9889	2.518991291
9890	2.518944408
9891	2.518894929
9892	2.518837075
9893	2.518793531
9894	2.518652155
9895	2.51862984
9896	2.518569189
9897	2.518543771
9898	2.518505851
9899	2.518448301
9900	2.518438631
9901	2.518408782
9902	2.518396177
9903	2.51830924
9904	2.518263791
9905	2.518263209
9906	2.518252701
9907	2.518203329
9908	2.518166152
9909	2.518114538
9910	2.518056959
9911	2.518040038
9912	2.518027051
9913	2.518010019
9914	2.517985599
9915	2.51796738
9916	2.517958246
9917	2.517928004
9918	2.517879129
9919	2.517823671
9920	2.517727791
9921	2.517672691
9922	2.517618243
9923	2.51759057
9924	2.517553447
9925	2.517548963
9926	2.517491289
9927	2.517444245
9928	2.517397865
9929	2.517287032
9930	2.517247591
9931	2.517059735
9932	2.517039506
9933	2.517010069
9934	2.516976287
9935	2.516931826
9936	2.516659614
9937	2.516618585
9938	2.516595654
9939	2.51658649
9940	2.516555696
9941	2.516533069
9942	2.516526857
9943	2.516485363
9944	2.516474953
9945	2.516432059
9946	2.516423464
9947	2.516385386
9948	2.516340188
9949	2.516331197
9950	2.516293399
9951	2.516228647
9952	2.516195794
9953	2.51616477
9954	2.516104234
9955	2.516069762
9956	2.516036311
9957	2.516029735
9958	2.516006875
9959	2.51599617
9960	2.515966599
9961	2.515957771
9962	2.515924353
9963	2.515889823
9964	2.515863518
9965	2.515782983
9966	2.51575362
9967	2.515721833
9968	2.515690107
9969	2.515664928
9970	2.515607641
9971	2.515593414
9972	2.515574598
9973	2.515536284
9974	2.515507259
9975	2.515415495
9976	2.515369027
9977	2.515346263
9978	2.515325334
9979	2.515288474
9980	2.515248923
9981	2.515159744
9982	2.515119494
9983	2.515099087
9984	2.515080256
9985	2.515028691
9986	2.514982141
9987	2.514931377
9988	2.5149124
9989	2.514892159
9990	2.514831896
9991	2.514813647
9992	2.514768409
9993	2.51471504
9994	2.514705793
9995	2.514688427
9996	2.514648736
9997	2.514625123
9998	2.514585798
9999	2.514524845
